X,Y,C
-9.812174148,7.940386556,2
-4.882846883,-1.041348913,1
-6.099036817,0.089545192,1
-7.150936906,3.450116795,3
-5.750608944,1.938043655,1
-8.309808783,4.105799525,3
-9.690013248,7.87348435,2
-11.66296295,8.07164043,2
-9.790532826,8.294362434,2
-6.068749098,3.329526689,3
-6.146781479,0.614540606,1
-6.012971752,2.959328322,3
-10.49532076,8.230068738,2
-4.507367478,1.702996592,1
-6.215029761,0.521355352,1
-8.975867364,7.752354647,2
-11.04554212,6.727237282,2
-3.529534945,-1.321384154,1
-7.595195252,4.642827367,3
-4.557422788,0.804552905,1
-4.876785511,6.203672505,3
-10.99780417,8.904162351,2
-9.059668603,7.546035446,2
-5.398385381,5.221746039,3
-11.17065309,9.53352186,2
-9.882500197,6.441780481,2
-3.420967939,0.455827926,1
-4.507791756,0.374661861,1
-4.646587305,-1.136678032,1
-6.307715936,4.058949306,3
-4.966601021,3.436043572,3
-6.855364129,3.677824097,3
-3.746463897,-0.055270097188117706,1
-10.29002003,6.955861044,2
-5.136770869,-1.554226458,1
-6.874243537,3.987459492,3
-2.478445974,0.79409704,1
-9.735041236,5.00170265,2
-3.483873504,0.847437542,1
-6.685050015,0.059083665,1
-10.06013514,5.687849541,2
-4.831756203,-0.764305294,1
-9.979011004,7.755494769,2
-10.35060285,9.267752335,2
-5.691211904,4.778069849,3
-11.79387067,8.481737545,2
-8.659125172,3.449056665,3
-8.373636491,6.545334119,2
-10.61608884,8.678884896,2
-4.47455592,0.127408498,1
-9.861807973,8.692758748,2
-7.133706559,3.703706452,3
-5.611439764,3.723012759,3
-7.60233662,4.242513228,3
-4.722158294,3.599792076,3
-10.90676707,9.088755142,2
-5.411506594,1.403713391,1
-10.25807231,9.364083013,2
-5.878722745,3.774507998,3
-9.499857951,8.659830265,2
-9.089852927,6.605251571,2
-4.378593247,-0.701391312,1
-9.98646835,8.408720005,2
-9.764325379,7.000663315,2
-6.878483539,3.253523317,3
-9.491354987,8.380938119,2
-11.49348425,8.061246076,2
-5.230925897,5.255199079,3
-4.67815609,5.122939194,3
-8.555510929,3.367660671,3
-10.00087125,8.891540546,2
-8.84173867,6.351145069,2
-11.95252052,8.247528165,2
-7.385127729,2.216044601,1
-4.746146493,1.818592549,1
-5.473565681,-0.788241658,1
-4.303178362,1.939213903,1
-5.746128646,4.081287797,3
-3.556516866,2.125124522,1
-9.06016389,7.749536436,2
-6.188224278,4.778670137,3
-7.394198832,3.289925712,3
-11.15409551,8.34398795,2
-5.601595811,3.342791369,3
-10.06367569,6.361774612,2
-8.809765173,3.855005973,3
-9.742246899,8.131636918,2
-6.351529162,0.736292548,1
-6.346125798,7.967849227,3
-7.979676937,8.687133632,2
-10.15859246,7.383089892,2
-7.685069737,8.859559933,2
-9.109468293,7.950289516,2
-5.975741663,-0.064653764,1
-6.689272241,5.633173906,3
-5.317775825,-0.124686266,1
-7.885121407,8.247177204,2
-9.568932289,9.49096293,2
-7.608115636,3.476529492,3
-9.938826306,9.286715811,2
-7.148954976,4.00395009,3
-8.80348721,7.977357894,2
-8.374852943,10.61000432,2
-4.548005253,1.712693044,1
-10.04939275,8.714240627,2
-6.321632057,5.620201925,3
-1.0286526,0.230113646,1
-11.64604856,10.98076403,2
-9.270657897,7.057735785,2
-7.00152947,5.571461752,3
-8.703742741,7.892716053,2
-8.849272511,8.939867561,2
-3.604903146,0.371498826,1
-6.274099161,0.241980922,1
-8.505601226,6.645472796,2
-3.181449862,0.401427657,1
-4.105880181,0.641208532,1
-7.398213737,6.012225836,3
-7.822953594,5.583012918,3
-7.797476653,3.920209473,3
-3.769265338,-0.33102851,1
-10.25477934,6.727818033,2
-8.708445214,8.807479072,2
-6.953381726,3.972156425,3
-4.11944888,0.054952924,1
-6.224292024,1.913101595,1
-5.189108516,-1.069721616,1
-5.886344299,2.298844468,1
-4.402192913,0.751088872,1
-4.115776935,2.233993828,1
-5.70172458,3.704350954,3
-8.130847037,7.945002803,2
-9.675202388,6.947723032,2
-5.459696941,3.766204047,3
-8.934850965,2.655280829,3
-3.822544527,0.268659403,1
-4.234933549,-1.872763616,1
-4.91381934,-1.37381868,1
-4.942681686,1.132803809,1
-5.004619316,0.906160457,1
-5.272540038,1.469697932,1
-4.089223667,-0.127824235,1
-4.050551243,1.329872275,1
-3.563899136,1.05344318,1
-9.135327889,8.54707181,2
-6.49604757,7.40462004,3
-5.642679674,4.096343976,3
-9.365986891,8.629173933,2
-5.392912364,4.98161718,3
-5.624655167,5.350222576,3
-7.054647081,7.491175284,3
-6.519071778,5.18627384,3
-5.039377525,2.179585604,1
-5.437731554,4.575864552,3
-8.081111102,7.07418461,2
-10.51592949,8.307118437,2
-3.13580195,2.117260608,1
-10.64707221,9.701927899,2
-6.173273975,3.958126769,3
-4.433355014,-0.345667297,1
-6.051854473,0.797878062,1
-7.98311117,0.34817859,1
-4.424360229,0.422788343,1
-8.275705773,5.130143134,3
-6.307965598,3.376998025,3
-10.14222432,9.345479139,2
-6.657859522,3.922789989,3
-3.316236472,1.640623238,1
-6.677018109,1.447417587,1
-10.1027275,7.491934736,2
-9.10428386,7.817210904,2
-6.840665116,1.774463148,1
-3.760738814,2.08250622,1
-11.2666085,8.517686145,2
-6.703443314,4.839401155,3
-6.877740653,4.922519752,3
-3.199483173,0.315665579,1
-10.09836336,11.65431846,2
-7.598347795,4.982436763,3
-7.795898071,5.812283602,3
-10.08841804,9.883114987,2
-7.84461074,4.923425908,3
-9.462148009,7.299379388,2
-9.664404295,7.843886076,2
-11.16511018,7.920971704,2
-5.121811479,0.533166711,1
-5.792034163,3.993998606,3
-4.681894499,2.089598554,1
-9.32407108,5.17669315,2
-6.079627375,-0.852504798,1
-5.622444451,1.490987537,1
-7.687707045,5.065363105,3
-5.784452684,5.230167001,3
-8.23994948,3.862255001,3
-5.735626068,3.631212751,3
-8.304480137,5.293648273,3
-6.02910087,-2.807380749,1
-7.602923229,4.077034993,3
-10.99533843,8.695496521,2
-7.560390883,5.869432205,3
-6.517786714,5.482775653,3
-5.223040233,1.162987409,1
-11.09617593,10.38729525,2
-3.657568476,2.254356425,1
-2.466720613,2.755394524,1
-2.618093108,-0.622124634,1
-10.04873484,7.701053342,2
-10.74819254,7.050457283,2
-4.057625848,0.308084462,1
-7.148526568,5.010750902,3
-5.739556127,5.565172319,3
-6.009957284,-0.450182059,1
-2.250359608,-0.441698414,1
-5.764785285,3.399633488,3
-7.225964334,3.365852388,3
-7.832979737,5.100037782,3
-2.17549633,0.550349972,1
-8.026813734,4.972790185,3
-5.227469836,2.775758333,1
-3.618183854,0.055211089,1
-7.202069565,7.617316731,3
-9.212104474,9.155653268,2
-4.993423527,-2.239892711,1
-11.31497111,9.122677549,2
-4.453805243,2.108275574,1
-6.460606849,3.652986292,3
-6.817188554,2.366456132,1
-5.003844614,7.248833624,3
-4.458739915,2.295103974,1
-10.48521783,6.944570093,2
-11.46495241,8.16605481,2
-5.972591786,2.59189645,1
-5.718253384,0.84550484,1
-6.46525882,5.209775119,3
-9.356137288,8.51366766,2
-7.016882196,5.614361254,3
-9.488384889,8.467390014,2
-6.438293431,7.433134781,3
-8.268062862,10.21490686,2
-9.798411255,8.2653329,2
-11.10137307,10.92362787,2
-11.22215616,9.951059499,2
-6.87797167,2.369223321,1
-4.375188867,0.218944903,1
-7.15593596,5.110321033,3
-4.927527552,1.930307707,1
-7.743397583,5.764150471,3
-9.497953701,8.808617567,2
-5.99822699,4.766776077,3
-9.986238532,8.432558585,2
-4.149974618,-0.78144356,1
-10.36386556,8.671894373,2
-9.578985086,4.024076994,3
-7.449435974,6.912694804,3
-8.110496439,11.19691548,2
-8.531172044,9.099061513,2
-6.292744263,-1.096477193,1
-6.941851597,3.380363662,3
-4.792217284,1.190363173,1
-12.24340855,8.197090509,2
-8.758143632,7.837288366,2
-3.382167921,0.216022868,1
-5.938634177,4.217655463,3
-3.660346784,1.235216411,1
-4.594048322,1.428207737,1
-10.79743919,8.796734707,2
-5.089333038,6.555252848,3
-4.544957544,-0.474098594,1
-6.119039596,-1.081315693,1
-5.032936097,6.626990145,3
-5.954402197,4.525321103,3
-10.15217661,7.418397582,2
-4.881103406,1.250532067,1
-9.348823972,8.059547063,2
-5.924406672,0.737165712,1
-11.49762107,9.132684272,2
-9.18381889,6.183051784,2
-5.441589049,5.736454076,3
-8.237215248,8.179289167,2
-6.293235638,3.949601904,3
-8.935293887,9.274394253,2
-8.005121853,5.536537862,3
-3.480622626,0.042086281,1
-10.44965641,7.915821387,2
-3.833947184,1.556288542,1
-10.82609509,8.096570667,2
-5.860066458,3.451741183,3
-7.136963056,6.819846686,3
-10.66112026,9.245839629,2
-2.530614042,-0.952807151,1
-5.283313185,2.218764738,1
-4.306602543,1.894219762,1
-5.51330826,1.338032686,1
-7.92222027,3.849511231,3
-10.16397164,9.770004464,2
-3.341446242,-0.645402579,1
-10.61810638,8.610075728,2
-5.516500821,-0.73756834,1
-9.895582306,8.62429503,2
-10.85033217,9.059885686,2
-5.109895124,0.520067617,1
-8.124754697,4.861020042,3
-6.031537371,3.240812193,3
-8.260792478,5.867907462,2
-5.44228808,1.260240589,1
-1.604707644,0.593485498,1
-7.898844855,4.588234356,3
-10.36058009,9.106953917,2
-10.81511578,6.901015585,2
-2.491807495,-0.040406315,1
-3.717523005,0.336520594,1
-5.041582852,0.277089727,1
-11.09334512,7.83325575,2
-5.78838641,1.02737558,1
-4.740659335,2.278003476,1
-6.617738006,6.366337369,3
-10.09486883,8.486791692,2
-8.113387757,3.944366385,3
-4.04309722,-1.068018063,1
-4.967212257,4.656195286,3
-12.04734953,8.792149147,2
-5.726404209,1.990776381,1
-8.996486485,5.173386212,2
-5.636051587,0.952156736,1
-5.823633557,1.563513543,1
-5.462134727,4.249570182,3
-7.497580871,2.985289218,3
-7.888347466,5.401588059,3
-7.550828337,4.753942921,3
-6.142053445,4.611080634,3
-8.308730785,6.797447436,2
-10.22411249,7.219563563,2
-12.92622221,8.252358071,2
-9.872567413,7.259614506,2
-11.49056406,6.784360785,2
-8.777978717,5.430104804,2
-3.162253322,-0.270090826,1
-11.17743045,6.995771416,2
-2.915530983,-0.673903391,1
-10.96921021,7.700064319,2
-9.248450647,8.188764792,2
-4.563734615,-1.240225463,1
-8.633264518,7.972882687,2
-5.590495368,0.446658139,1
-11.037592,7.580192781,2
-4.690386418,1.842043809,1
-2.41908091,0.686339084,1
-6.115741883,4.856677094,3
-8.297356103,11.27182002,2
-7.544576613,4.423973001,3
-10.29514844,5.321120375,2
-6.537681057,4.540152144,3
-8.604528402,7.373465769,2
-7.122454892,6.089855298,3
-4.239552848,2.22696848,1
-6.047781067,-0.989744562,1
-5.450280409,-2.190281326,1
-3.800645601,0.919610629,1
-9.591981421,9.02765827,2
-4.572211823,0.87746519,1
-10.42531268,7.990777121,2
-8.929893799,8.7467525,2
-5.918568267,1.152717018,1
-5.24912706,6.77130092,3
-6.528993332,5.091354247,3
-6.066948188,4.31489442,3
-4.552420392,1.737298722,1
-8.301975435,2.144993755,3
-10.54190456,8.057092112,2
-8.245627405,9.498169451,2
-5.870457095,5.343992526,3
-9.676582981,7.865358167,2
-7.009522696,3.706802329,3
-10.17142836,7.985777814,2
-7.791304027,3.35630899,3
-8.784499658,8.824741106,2
-10.04397441,9.238985015,2
-5.653233752,0.803158548,1
-5.151071835,2.212586224,1
-10.8048494,8.352012962,2
-11.34108444,8.087143092,2
-7.7742875,3.047760835,3
-4.276946408,3.709705864,3
-5.493744054,1.379443909,1
-5.729265868,-0.523559336,1
-9.123674322,4.877528404,2
-4.258997659,0.462996134,1
-6.910590659,4.656720726,3
-3.587410891,1.240014105,1
-9.089343233,8.704488027,2
-3.349616128,1.192874252,1
-7.166523986,-0.248715272,1
-7.599599067,4.679579707,3
-5.085677041,2.659122749,1
-8.519990049,7.305108335,2
-6.301640022,1.233537816,1
-5.103837721,1.082890324,1
-5.86300533,-0.331384694,1
-7.356828938,5.480191365,3
-4.302983384,-2.173526364,1
-7.003208899,5.41209429,3
-9.976995313,6.370004433,2
-8.314116243,9.408269168,2
-6.335609316,0.820982277,1
-6.544492352,6.255237503,3
-9.896439845,7.645568787,2
-6.822523882,3.796299762,3
-8.042553287,8.157041576,2
-3.593622088,-0.150231251,1
-9.988636275,8.106931045,2
-9.741793367,7.568719638,2
-5.268491102,0.674053469,1
-4.139189864,1.149414122,1
-6.51907153,3.513616215,3
-5.460963304,-0.489467726,1
-9.262126258,9.002713801,2
-5.523236154,-0.012697071,1
-9.59820853,7.875315571,2
-6.149341111,-0.782976986,1
-7.169889855,4.373164965,3
-3.55228258,0.827747731,1
-3.681083785,-0.629098503,1
-8.192968482,5.760224001,2
-7.953563041,9.629807174,2
-5.001469579,5.315341186,3
-7.32108595,9.479855912,2
-10.88923724,9.992442255,2
-7.70462626,10.18923206,2
-8.335863951,4.104442843,3
-7.102014776,6.588933464,3
-4.478634708,2.036994072,1
-12.10399907,6.402778752,2
-3.715061879,0.527744845,1
-6.03364862,5.322176429,3
-8.051891311,3.646126432,3
-3.739191127,2.49181055,1
-7.8984092,7.182422651,2
-3.007638904,0.747960467,1
-9.013206702,7.290732991,2
-3.369841401,0.574415544,1
-10.8768408,10.45481838,2
-9.242738502,5.943808964,2
-3.240255812,-0.992203495,1
-6.182953349,1.105352755,1
-7.676597888,4.019963846,3
-9.544574341,9.025367108,2
-11.29074209,8.590752792,2
-8.306755684,6.101379304,2
-6.86257915,5.836906707,3
-5.852160608,0.644078028,1
-7.530379479,3.969586621,3
-8.756455189,10.78945166,2
-3.757870732,0.741378206,1
-7.99153607,8.516485873,2
-9.788012896,9.006953901,2
-10.57636631,9.462938533,2
-9.70228726,9.023385239,2
-2.905440964,-1.187437792,1
-4.875179237,0.256267897,1
-7.975916577,5.337371416,3
-11.52582447,7.744701368,2
-8.810408974,8.387509973,2
-9.98268462,7.372893271,2
-7.221428046,4.88889642,3
-5.367760722,5.347295374,3
-3.737438212,0.384824898,1
-4.762642018,1.353339988,1
-6.655996925,1.562506484,1
-6.238978814,1.940164839,1
-6.897621701,4.704941775,3
-5.311753511,1.674998236,1
-6.509930711,4.867907394,3
-5.381025251,0.09849879,1
-3.418835858,0.639144707,1
-8.045130679,7.667102044,2
-4.608824463,0.262962615,1
-10.76367452,9.084734566,2
-10.46196371,9.936070261,2
-8.784320397,3.969015627,3
-4.863186917,1.374624053,1
-10.59440861,9.766568623,2
-10.67249789,6.577968777,2
-7.097228962,0.632359376,1
-6.589873904,3.637982132,3
-10.08844278,8.432538319,2
-3.773234252,0.569074273,1
-6.769429198,6.828144443,3
-6.133420904,4.027633709,3
-11.39463316,8.587946466,2
-5.277719656,6.279447779,3
-9.337750642,6.784824071,2
-3.232359355,2.190136647,1
-5.90647127,0.243572359,1
-9.426234726,7.377685281,2
-8.282681136,6.070164674,2
-8.694804641,10.69259755,2
-4.940892704,3.587300625,3
-9.364411939,7.809277862,2
-8.993997985,7.44437383,2
