X,Y,C
-9.033755921,8.060143959,2
-6.20165282,2.357959487,1
-5.039633436,2.342339695,1
-7.321857452,4.098671997,3
-2.571907949,1.849884103,1
-10.08960012,9.42775649,2
-4.385743621,0.381216069,1
-11.42870242,9.486363262,2
-7.923746461,3.379731444,3
-9.977565022,9.096173661,2
-7.369578911,6.34587227,3
-5.053524886,0.36597338,1
-7.046468724,7.669346094,3
-4.596884475,3.526480277,3
-11.07264248,6.020978715,2
-7.675828129,6.497342894,3
-7.649590544,5.960607262,3
-11.39441576,7.139676519,2
-3.039957095,1.758437873,1
-11.4169284,7.999395114,2
-9.979217966,8.799539552,2
-7.662614675,5.216926411,3
-6.121162344,3.715103453,3
-10.06813641,7.453618015,2
-8.805501509,8.43949017,2
-4.578359033,-0.557253884,1
-7.560520669,5.03849855,3
-3.617463954,2.331555977,1
-8.591624648,8.331372067,2
-6.620833236,4.942764748,3
-10.13876072,7.816601243,2
-6.464968408,4.568988883,3
-4.159338256,0.570493027,1
-6.314496388,4.967609343,3
-6.856115761,4.628989033,3
-6.470429719,6.510742979,3
-11.7313631,7.172000981,2
-4.120201877,-0.903558786,1
-9.465474687,7.595322658,2
-5.473143754,2.703868671,1
-3.065941356,2.015804355,1
-7.362033011,2.366245233,1
-10.69364298,5.443157002,2
-10.62726555,10.45436102,2
-8.788958036,6.196802476,2
-3.690387976,0.759367239,1
-5.663466496,3.439572234,3
-8.065375218,7.126263757,2
-10.68287771,8.854597289,2
-6.637754625,5.842128271,3
-6.904756919,9.284292219,2
-4.811881255,3.867847565,3
-8.363517873,4.34314012,3
-8.472386473,9.045941357,2
-6.131275317,-0.141179148,1
-5.40978531,2.454879211,1
-10.23261802,8.352178169,2
-10.71679062,7.441712161,2
-7.039197844,5.202910721,3
-6.586410267,5.431242627,3
-8.539297666,6.409570308,2
-11.05869748,10.54258902,2
-7.719291858,1.549005962,1
-6.329949292,1.191152924,1
-10.07943577,6.497184178,2
-6.631180283,4.170213306,3
-9.973721943,9.76774819,2
-8.608727465,3.673036564,3
-5.548696735,5.206596864,3
-7.537994204,4.325939961,3
-4.27421925,6.350624684,3
-9.98702876,5.705204544,2
-6.724997915,3.941477627,3
-9.391772678,7.107135394,2
-5.71561184,4.739295936,3
-6.871555997,4.505557291,3
-7.092439805,1.920828312,1
-3.490069263,1.127255667,1
-3.876754697,5.042147794,3
-6.759203595,4.531207404,3
-9.560124477,6.654883602,2
-5.968844437,4.540328856,3
-6.846798877,5.203220754,3
-12.82970432,8.767552689,2
-9.195150656,7.629404106,2
-5.602989142,3.343958528,3
-10.28037837,8.016065122,2
-4.962582646,1.348535924,1
-10.31807228,6.689878476,2
-6.184593382,6.999800607,3
-4.577876989,1.602293391,1
-10.29168209,9.133283981,2
-10.7508449,7.287524095,2
-6.236530787,6.093798025,3
-3.50446392,0.872966797,1
-11.37134711,8.673399835,2
-3.025287214,1.401386221,1
-10.17748644,10.12858574,2
-6.695621179,4.857299437,3
-4.389640316,0.532079238,1
-7.16431439,5.306890377,3
-8.470363651,4.121529097,3
-5.343386539,2.364032822,1
-8.500061712,5.428937945,2
-3.116874953,6.461740586,3
-3.808440387,2.008181677,1
-11.12679245,8.187209051,2
-8.130944665,5.184711661,3
-8.377619956,8.822910755,2
-4.781961858,3.845413193,3
-6.083481603,3.219654278,3
-13.00401126,9.920301452,2
-7.019040764,7.958089088,3
-7.317651025,5.793902999,3
-8.80551385,8.792761079,2
-11.41378398,8.989018711,2
-6.58093427,4.309471788,3
-9.249543237,8.800777935,2
-7.117471023,3.581636187,3
-3.663291456,0.929406423,1
-4.077790972,0.763800813,1
-5.206100465,0.000957478,1
-7.596398363,4.828921808,3
-8.877098896,6.501620281,2
-6.658772014,4.339763367,3
-9.63237135,7.399851903,2
-7.260220303,5.569506788,3
-9.066134166,9.298918076,2
-5.924242789,-0.624877015,1
-8.258916834,7.507481444,2
-8.524010218,2.773410426,3
-7.612333783,6.14652624,3
-9.538203758,7.679930643,2
-8.431881339,9.054538192,2
-6.097676728,4.173414786,3
-9.924138912,9.136496308,2
-9.93302301,6.335738056,2
-7.713900241,5.222596576,3
-10.02242481,7.190078291,2
-9.808201199,7.112316025,2
-6.375676072,4.031302149,3
-4.019536433,1.69131034,1
-6.502664499,5.195860558,3
-5.744418677,5.422121444,3
-10.1536776,8.884767477,2
-5.82796212,3.72465262,3
-10.74287182,9.682365324,2
-7.579490852,6.578256301,3
-2.646561195,0.574581812,1
-2.729673259,0.27520315,1
-6.376490463,9.017411156,2
-6.418234098,3.558335245,3
-5.204940628,0.976486625,1
-4.162448171,1.367183678,1
-4.321122303,-0.468017938,1
-7.421874321,5.624266126,3
-8.391620341,8.442176725,2
-9.417654338,7.650414454,2
-1.804400508,-2.713479678,1
-8.248564842,5.86509633,2
-10.32291999,9.365883781,2
-5.072147312,-1.171182855,1
-4.730546785,0.574561862,1
-12.37087484,7.300581657,2
-6.019801544,0.154830268,1
-3.246880558,0.713951256,1
-7.773504869,4.126732335,3
-2.67113754,-0.767706879,1
-10.1479688,7.50131838,2
-9.459539401,8.241283783,2
-7.505032232,5.803477007,3
-6.082445919,6.92003961,3
-5.46268748,1.550087546,1
-5.611465711,0.117180411,1
-5.151262361,6.764749419,3
-6.674066043,4.381192649,3
-7.110124426,3.209065044,3
-6.16016943,0.576382654,1
-5.284456841,2.328495914,1
-5.287338142,-0.007779525,1
-5.109662057,4.096190626,3
-7.97478887,6.325565707,2
-5.626798064,5.711017785,3
-5.020500305,1.118737091,1
-9.198250336,8.224010755,2
-4.770052776,1.01594844,1
-6.575633475,5.176285597,3
-6.875123285,1.589731134,1
-9.311021482,7.987048862,2
-10.23815776,9.020246534,2
-8.29459841,7.33820702,2
-9.260348295,8.056903506,2
-9.816136007,11.01265613,2
-6.149885489,4.613174869,3
-4.457019639,-0.846463174,1
-8.360028139,5.636369851,2
-5.824929299,2.064831244,1
-10.94990869,8.246594181,2
-5.73424608,0.423538456,1
-9.386245378,3.327719062,3
-7.634130656,5.367942323,3
-10.09434887,7.067505633,2
-6.079820309,3.643493813,3
-4.372457143,-0.382972485,1
-7.107469586,4.959232275,3
-9.07717073,8.510889682,2
-5.122973363,0.302240952,1
-8.824513481,3.625562824,3
-3.541309349,2.396946388,1
-7.153236065,9.890143343,2
-8.152179401,6.25274967,2
-5.147584752,-0.975891006,1
-9.982707731,8.886635787,2
-5.462554148,-0.599777035,1
-5.347759349,4.840471686,3
-8.457547304,3.27150741,3
-10.99002014,7.623706236,2
-5.354129301,0.873190256,1
-6.713047107,4.998945508,3
-4.954012027,-0.191198374,1
-2.428930591,1.147815499,1
-6.307589928,2.613913715,1
-11.13016736,10.53438208,2
-4.636370285,0.837310466,1
-4.176650072,0.758487349,1
-3.673921889,0.436342586,1
-10.50454973,8.933352244,2
-8.257840755,6.813562029,2
-5.948145149,4.855313453,3
-5.241966332,-0.019276684,1
-4.685606541,4.387024263,3
-5.077300301,-2.038174063,1
-3.266719705,4.049696465,1
-5.716970379,-0.448937341,1
-3.534131476,-0.793090613,1
-4.990918137,0.544268312,1
-9.593207821,12.38851901,2
-6.525319099,4.654505171,3
-8.045173621,5.141322476,3
-6.91988139,4.021053574,3
-8.850297033,4.998980547,2
-8.267326222,4.210070178,3
-11.73307783,9.071228176,2
-9.193206578,5.98852255,2
-4.632017795,4.018140183,3
-6.562920035,0.027519393,1
-6.742332491,6.102031863,3
-5.444454949,3.088133574,3
-7.266931291,5.681971109,3
-8.569858392,5.959889548,2
-8.395581013,10.01707718,2
-4.994300603,4.324369029,3
-10.6608891,9.622208231,2
-3.98307796,0.056380905,1
-8.751525728,6.036047341,2
-6.539334818,1.815388573,1
-3.499135501,-2.232659133,1
-6.605900528,1.769658227,1
-5.181965337,0.859997212,1
-3.812910982,1.361912076,1
-2.892622357,1.459136455,1
-7.543273548,8.694228271,2
-4.981088038,0.095945669,1
-4.483804098,5.418126286,3
-4.163938881,0.963343948,1
-4.131714106,2.577855659,1
-6.31443709,-0.6919224,1
-8.813614827,8.965217103,2
-9.359332198,8.24750779,2
-8.129674615,4.662514687,3
-10.53584166,5.51375725,2
-8.087570705,2.106637244,3
-5.838213516,6.191862807,3
-9.072936104,5.293845473,2
-10.33907468,7.531650817,2
-6.775217047,5.835852719,3
-6.14217437,0.671724014,1
-6.511460727,0.929933422,1
-9.073815496,9.737804262,2
-7.403667892,3.556067116,3
-4.717509565,-0.160967153,1
-8.780525606,9.851387985,2
-10.8498582,6.966052675,2
-11.15185716,8.165861656,2
-3.110419677,-0.57999712,1
-4.893646582,0.958844349,1
-7.614863903,8.342238848,2
-9.33689757,8.220599345,2
-3.685226739,1.994281646,1
-5.531963487,4.267154667,3
-5.121567476,-0.931781445,1
-8.06755733,2.886637863,3
-7.976897662,5.215824778,3
-10.79243219,8.500342363,2
-6.895380056,-0.190258464,1
-9.720752966,9.714884675,2
-5.202848085,0.757606582,1
-10.39774192,7.933695609,2
-8.933550856,7.562144769,2
-8.610845114,5.620492443,2
-7.603000426,4.673959152,3
-5.007769526,4.237166902,3
-6.484498581,-0.440743835,1
-3.571306714,1.149088839,1
-8.863925704,7.314259155,2
-10.14762877,6.512361706,2
-7.043064739,5.41542052,3
-5.750408893,0.654429262,1
-3.858193188,1.704448996,1
-10.61604675,9.394075133,2
-9.492747943,8.082514058,2
-6.147829816,5.433793128,3
-7.783445729,5.102823592,3
-5.395027446,3.752165315,3
-10.70434913,9.410513423,2
-10.12547463,8.345500016,2
-8.316253664,3.589519948,3
-9.458927901,8.690996666,2
-10.59147816,8.670579509,2
-9.375137116,9.504788432,2
-3.570824035,1.909533294,1
-9.448158288,5.928480241,2
-7.067337951,3.494773032,3
-9.630914723,8.133536414,2
-4.329693911,1.855494969,1
-8.535441331,2.398366749,3
-6.647286719,3.404833647,3
-10.30865297,8.936872594,2
-6.296729261,0.863650959,1
-4.054749773,1.747407838,1
-6.808913491,4.853208198,3
-5.305915507,4.654414185,3
-7.107882585,5.418644499,3
-5.16176325,-0.330134334,1
-5.369404856,4.698368271,3
-7.834900785,4.156569504,3
-12.33291737,9.102262162,2
-5.796828408,4.701774002,3
-5.052957393,0.502874628,1
-4.436828382,0.152019543,1
-5.300676115,-0.595714854,1
-6.969365303,4.001367217,3
-6.000091736,1.005517334,1
-5.573908942,1.247161139,1
-5.967791567,3.79970789,3
-4.349290881,6.163662263,3
-7.596665868,8.175554453,2
-7.600403183,4.826077048,3
-5.674530732,0.804416199,1
-9.700914579,7.988274942,2
-5.104244554,0.152481406,1
-5.654930603,0.109183064,1
-3.778358988,0.731822759,1
-6.345642258,5.821886116,3
-6.649588541,5.968396366,3
-10.09984939,9.345856372,2
-4.077960164,1.303084924,1
-5.52265242,1.959554369,1
-4.98805335,0.481037095,1
-9.434441023,7.184813597,2
-7.488691703,3.644536493,3
-4.846033103,0.828357408,1
-7.02551619,5.936921917,3
-4.560295304,-0.272777009,1
-10.34539093,9.182847624,2
-7.658998328,2.621292736,3
-7.476364475,5.228461539,3
-4.716037508,-1.154279486,1
-6.827079984,4.796636169,3
-11.17982906,7.35955003,2
-10.22418169,10.05435953,2
-6.118044389,1.852399899,1
-7.124723262,5.717116781,3
-7.528315979,4.231002037,3
-3.770519462,1.163568503,1
-5.526374461,1.872850573,1
-7.217706408,4.122822458,3
-5.345379206,3.314503433,3
-9.0921583,5.900798052,2
-10.29419149,7.913299153,2
-5.862162901,1.188965946,1
-11.60759884,9.008557807,2
-11.258839,9.056367554,2
-5.313745546,5.183392276,3
-6.117450037,6.490532111,3
-5.44948907,2.630597001,1
-6.71478543,6.445629784,3
-7.641177446,5.2418654,3
-6.192625648,0.519327909,1
-5.781190987,3.662673066,3
-5.076014248,-1.558701617,1
-6.249470704,5.068257283,3
-10.69223953,7.724229044,2
-5.18153542,-0.877099938,1
-11.20153687,8.544557201,2
-7.122822606,6.908651392,3
-5.576890866,5.024380729,3
-3.02634994,0.869605037,1
-6.816510938,2.81088359,1
-8.942836366,8.236093834,2
-6.016218975,3.00757166,3
-4.880237117,0.561521619,1
-2.9560558,-0.883130525,1
-3.938248034,-0.239350921,1
-3.828043928,2.302535123,1
-4.958579225,1.235970883,1
-10.34110679,10.34240591,2
-7.866456829,2.769251611,3
-6.205985215,1.687932223,1
-3.209872056,-0.294632629,1
-9.528379082,7.948562465,2
-8.581921207,6.879554033,2
-8.787228734,3.94279747,3
-4.285773298,0.90488805,1
-9.156838458,8.516616022,2
-6.830562941,3.449848127,3
-10.70661864,8.825524343,2
-8.231518446,9.52323294,2
-5.532365381,1.563019071,1
-7.581093504,1.0149775,1
-7.120777955,4.690127184,3
-6.742348733,3.583303198,3
-9.937245747,7.765192294,2
-8.987899093,6.51953643,2
-6.086974699,3.132446166,3
-5.327658012,3.585401351,3
-10.07693188,7.525642227,2
-8.779320824,7.377332858,2
-5.958369693,0.006001397,1
-9.823026605,7.86758364,2
-5.043898472,-0.139201333,1
-6.5556945,5.842305457,3
-6.222572843,9.240589235,2
-5.83814558,-1.807497029,1
-7.406882902,3.264619867,3
-11.06828353,9.800683758,2
-4.127293924,0.08311612,1
-10.60333139,7.801224623,2
-10.52588866,8.326131763,2
-6.087414064,6.134476611,3
-7.120752018,0.987706325,1
-10.09697639,5.327376985,2
-6.225589633,5.053446271,3
-3.856043066,1.132850388,1
-6.921773593,3.073017165,3
-5.870381406,3.065362599,3
-4.72966265,2.812205218,1
-6.132462121,-0.902045913,1
-9.537614972,2.920271841,3
-10.0976341,8.384505007,2
-4.392967565,1.714110212,1
-10.50811203,7.725597167,2
-8.928843875,3.857060494,3
-10.57568217,6.816387625,2
-6.188411815,5.047119284,3
-6.531998431,-0.160679577,1
-7.62349435,2.114696755,1
-8.861931515,5.709692291,2
-7.35890513,5.869459573,3
-7.887996479,8.710630731,2
-9.935626004,8.67663057,2
-6.29500255,0.528471652,1
-7.503328361,6.759540663,3
-5.335590205,-1.367516694,1
-11.91807052,8.826460752,2
-7.073286376,7.566087169,3
-8.495175314,7.787914409,2
-3.617351702,-0.259871339,1
-6.378827358,3.284237487,3
-9.374350413,6.723496596,2
-4.037569229,1.346620297,1
-9.544058878,8.531794689,2
-5.312295755,4.59552376,3
-5.171102579,4.624319264,3
-8.954137044,7.74029459,2
-10.551624,9.77214133,2
-10.66163169,7.880723683,2
-7.312041064,2.916940632,3
-5.97877528,-1.215666356,1
-11.06394948,9.21358296,2
-9.426772608,4.976865577,2
-10.53216079,7.576249419,2
-10.3511413,8.013338546,2
-7.806138662,3.735812165,3
-11.60455591,9.490673292,2
-7.009738754,5.293510879,3
-8.464567414,10.88634052,2
-1.220787773,0.718226789,1
-5.090603258,0.093762409,1
-3.259679969,2.218934661,1
-6.850337673,5.062450865,3
-10.48777916,9.467295696,2
-8.877085352,6.677159879,2
-7.617432248,9.173715109,2
-9.769149873,8.776219703,2
-4.605664235,0.006745153,1
-3.285994801,-0.733436613,1
-7.470417076,4.559359206,3
-10.53108178,8.988165716,2
-8.622275431,3.404687927,3
-3.312753144,1.695438967,1
